,pages,stars,reviews,series,mix,character,plot,funny,lighthearted,emotional,hopeful,inspiring,relaxing,tense,sad,reflective,adventurous,challenging,informative,mysterious,dark,author_count,author_stars,Fiction,Nonfiction,Literary,Fantasy,Crime,Social,Children,Romans,Realism
2996,682,4.19,60238,1,0.51,0.33999999999999997,0.13,0.01,0.0,0.33,0.01,0.0,0.0,0.86,0.2,0.06,0.13,0.16999999999999998,0.0,0.66,0.96,52,3.855686274509804,1,0,0,1,1,0,0,0,0
2997,390,4.09,86556,1,0.6,0.13999999999999999,0.25,0.26,0.18,0.31,0.16999999999999998,0.1,0.03,0.3,0.06999999999999999,0.03,0.91,0.09,0.01,0.38999999999999996,0.13,10,4.113333333333333,1,0,0,1,0,0,1,1,0
2998,576,4.1,23636,1,0.63,0.16999999999999998,0.18,0.25,0.11,0.22,0.1,0.09,0.02,0.38999999999999996,0.04,0.06999999999999999,0.96,0.16,0.0,0.45999999999999996,0.19,10,4.112222222222222,1,0,0,1,0,0,1,0,0
2999,337,4.39,73947,0,0.12,0.8500000000000001,0.01,0.6999999999999901,0.26,0.8999999999999999,0.5499999999999999,0.37,0.06999999999999999,0.01,0.5499999999999999,0.48,0.02,0.05,0.0,0.0,0.09,13,4.305833333333333,1,0,1,0,0,0,0,0,1
3000,448,4.04,2048,1,0.62,0.12,0.24,0.15,0.13,0.45999999999999996,0.27,0.13999999999999999,0.03,0.25,0.05,0.04,0.95,0.08,0.0,0.3,0.24,7,3.888333333333333,1,0,0,1,0,0,0,1,0
3001,176,3.7,8827,0,0.44999999999999996,0.37,0.16,0.1,0.1,0.26,0.49,0.24,0.0,0.22,0.03,0.1,0.95,0.06999999999999999,0.0,0.06999999999999999,0.09,5,3.6475,1,0,0,1,0,1,0,0,0
3002,482,4.05,1613,0,0.6799999999999999,0.13999999999999999,0.16,0.0,0.0,0.59,0.05,0.02,0.0,0.73,0.32,0.13999999999999999,0.16999999999999998,0.18,0.02,0.8,0.95,3,4.3100000000000005,1,0,0,1,0,0,0,0,0
3003,272,3.69,2050,0,0.21,0.63,0.13,0.0,0.03,0.70999999999999,0.15,0.08,0.03,0.13999999999999999,0.4,0.5499999999999999,0.16,0.13999999999999999,0.04,0.37,0.15,1,0.0,1,0,1,0,0,0,0,0,0
3004,352,3.95,1596,0,0.59,0.38,0.02,0.42,0.18,0.77,0.5499999999999999,0.33999999999999997,0.08,0.1,0.3,0.32,0.65,0.18,0.02,0.2,0.1,1,0.0,1,0,0,0,0,0,1,0,1
3005,272,3.85,10226,0,0.40999999999999,0.32,0.25,0.58,0.77,0.05,0.33,0.27999999999999997,0.22,0.0,0.0,0.18,0.33999999999999997,0.0,0.08,0.31,0.0,3,3.7649999999999997,1,0,1,1,0,0,0,0,1
3006,240,3.87,3531,0,0.0,0.0,0.0,0.64,0.56999999999999,0.32,0.49,0.52,0.15,0.0,0.01,0.6999999999999901,0.01,0.02,0.48,0.0,0.0,5,4.0225,0,1,1,0,0,0,0,0,0
3007,209,3.76,6056,0,0.0,0.0,0.0,0.6999999999999901,0.46999999999999,0.0,0.01,0.05,0.06,0.01,0.02,0.1,0.01,0.05,0.95,0.01,0.0,1,0.0,0,1,0,0,0,0,0,0,0
3008,256,3.82,1529,0,0.0,0.0,0.0,0.05,0.0,0.13,0.09,0.16,0.0,0.03,0.2,0.72,0.02,0.44999999999999996,0.8999999999999999,0.0,0.24,5,3.99,0,1,1,0,0,1,0,0,0
3009,410,3.72,2437,0,0.26,0.6999999999999901,0.02,0.33,0.56999999999999,0.8,0.60999999999999,0.44999999999999996,0.26,0.0,0.26,0.38,0.11,0.06999999999999999,0.0,0.04,0.0,3,3.8599999999999994,1,0,0,1,0,0,0,1,1
3010,326,3.44,1543,1,0.26,0.66,0.06999999999999999,0.66,0.8,0.06,0.06999999999999999,0.06999999999999999,0.25,0.0,0.01,0.25,0.06999999999999999,0.03,0.06,0.13999999999999999,0.0,2,3.61,1,0,0,0,0,0,0,0,1
3011,112,3.64,27350,1,0.16,0.6799999999999999,0.13999999999999999,0.6999999999999901,0.9199999999999999,0.13,0.13999999999999999,0.02,0.2,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,10,3.9555555555555557,1,0,0,0,0,0,0,1,1
3012,293,4.45,27946,0,0.0,0.0,0.0,0.46999999999999,0.19,0.59,0.67,0.5499999999999999,0.13,0.0,0.1,0.84,0.04,0.09,0.74,0.0,0.02,8,3.72,0,1,1,0,0,0,0,0,1
3013,228,4.26,2577,0,0.0,0.0,0.0,0.62,0.04,0.8099999999999999,0.1,0.04,0.01,0.03,0.5499999999999999,0.6799999999999999,0.0,0.26,0.21,0.0,0.21,1,0.0,0,1,0,0,0,0,0,0,1
3014,405,4.17,5319,1,0.33,0.59,0.06,0.03,0.02,0.8999999999999999,0.40999999999999,0.44,0.01,0.06,0.72,0.5,0.16,0.22,0.56999999999999,0.01,0.15,1,0.0,1,0,1,0,0,0,0,0,0
3015,441,4.48,12017,0,0.0,0.0,0.0,0.0,0.0,0.37,0.01,0.02,0.0,0.38999999999999996,0.38,0.44999999999999996,0.08,0.44,0.91,0.24,0.74,2,4.609999999999999,0,1,0,0,1,1,0,0,0
3016,304,3.9,1188,0,0.31,0.52,0.15,0.40999999999999,0.04,0.26,0.0,0.0,0.0,0.38,0.33999999999999997,0.19,0.04,0.1,0.0,0.16,0.8099999999999999,3,3.9699999999999998,1,0,1,0,0,0,0,0,0
3017,540,4.18,2820,1,0.4,0.45999999999999996,0.11,0.05,0.03,0.62,0.18,0.27999999999999997,0.03,0.36,0.24,0.44,0.49,0.22,0.12,0.16999999999999998,0.22,1,0.0,1,0,1,0,1,0,0,0,0
3018,288,3.55,1164,0,0.44999999999999996,0.45999999999999996,0.06999999999999999,0.08,0.02,0.22,0.03,0.01,0.0,0.49,0.22999999999999998,0.33,0.38999999999999996,0.1,0.0,0.51,0.76,1,0.0,1,0,0,0,1,0,0,0,0
3019,320,4.09,11852,0,0.46999999999999,0.38999999999999996,0.12,0.15,0.03,0.43,0.08,0.02,0.0,0.54,0.15,0.1,0.04,0.1,0.03,0.8099999999999999,0.60999999999999,5,3.7675,1,0,0,0,1,0,0,0,0
3020,148,3.7,1432,0,0.0,0.0,0.0,0.16999999999999998,0.08,0.70999999999999,0.08,0.04,0.03,0.11,0.26,0.83,0.06999999999999999,0.15,0.05,0.01,0.08,3,3.9949999999999997,1,0,1,0,0,0,1,0,0
3021,203,3.93,1076,0,0.0,0.0,0.0,0.01,0.0,0.81999999999999,0.16,0.19,0.02,0.06,0.51,0.8999999999999999,0.01,0.19,0.1,0.0,0.19,1,0.0,0,1,0,0,0,0,0,0,1
3022,336,3.93,1675,0,0.1,0.88,0.01,0.54,0.03,0.8999999999999999,0.3,0.13,0.01,0.04,0.46999999999999,0.76,0.04,0.12,0.03,0.02,0.09,1,0.0,1,0,1,0,0,0,0,0,1
3023,368,3.82,4192,0,0.60999999999999,0.12,0.25,0.01,0.06999999999999999,0.44,0.1,0.13,0.02,0.12,0.13999999999999999,0.21,0.32,0.03,0.29,0.89,0.05,4,3.8366666666666664,1,0,1,0,0,0,0,0,0
3024,282,3.86,72198,0,0.29,0.63,0.06,0.01,0.01,0.67,0.06,0.03,0.01,0.13,0.65,0.70999999999999,0.04,0.22999999999999998,0.01,0.45999999999999996,0.54,6,3.7640000000000002,1,0,1,1,0,0,0,0,0
3025,270,4.29,3587,0,0.0,0.0,0.0,0.95,0.4,0.24,0.12,0.24,0.03,0.08,0.13999999999999999,0.33999999999999997,0.06,0.02,0.38,0.11,0.12,1,0.0,0,1,0,0,0,0,0,0,1
3026,136,3.99,12573,0,0.05,0.91,0.01,0.15,0.0,0.27,0.0,0.02,0.0,0.24,0.27,0.8099999999999999,0.01,0.49,0.04,0.11,0.73,13,4.0275,1,0,1,0,0,1,0,0,0
3027,768,4.02,2396,1,0.5599999999999999,0.06999999999999999,0.36,0.06999999999999999,0.01,0.08,0.04,0.08,0.01,0.36,0.01,0.08,0.96,0.31,0.04,0.51,0.21,1,0.0,1,0,0,1,0,0,0,0,0
3028,400,4.08,75779,1,0.52,0.08,0.38,0.16999999999999998,0.04,0.15,0.04,0.03,0.01,0.36,0.02,0.01,0.97,0.08,0.0,0.5599999999999999,0.5499999999999999,13,4.0675,1,0,0,1,0,0,0,0,0
3029,385,3.86,2799,0,0.49,0.13999999999999999,0.34999999999999,0.0,0.0,0.40999999999999,0.02,0.0,0.0,0.5499999999999999,0.26,0.06999999999999999,0.08,0.09,0.0,0.9299999999999999,0.70999999999999,2,3.73,1,0,0,0,1,0,0,0,0
3030,48,3.5,2136,0,0.19,0.48,0.25,0.02,0.24,0.06999999999999999,0.15,0.1,0.16,0.04,0.02,0.5,0.06,0.06,0.01,0.76,0.05,21,3.815,1,0,1,1,0,0,0,0,0
3031,377,4.19,1174,0,0.42,0.52,0.04,0.26,0.66,0.76,0.72,0.36,0.16,0.02,0.06999999999999999,0.33,0.13999999999999999,0.04,0.02,0.04,0.0,2,4.19,1,0,0,0,0,1,1,1,0
3032,295,4.29,1214,1,0.06999999999999999,0.91,0.01,0.9199999999999999,0.84,0.51,0.38,0.2,0.16999999999999998,0.0,0.02,0.11,0.03,0.0,0.06,0.0,0.0,10,4.228888888888889,1,0,0,0,0,1,0,1,1
3033,416,3.54,3022,0,0.58,0.21,0.2,0.01,0.0,0.42,0.05,0.0,0.0,0.49,0.29,0.11,0.32,0.15,0.0,0.86,0.77,3,3.5050000000000003,1,0,0,0,1,0,1,0,0
3034,390,3.68,6911,0,0.42,0.43,0.13999999999999999,0.60999999999999,0.84,0.4,0.46999999999999,0.16,0.15,0.0,0.03,0.18,0.19,0.0,0.0,0.02,0.0,1,0.0,1,0,0,0,0,0,0,1,1
3035,352,3.37,3517,0,0.52,0.37,0.09,0.0,0.0,0.44,0.02,0.0,0.0,0.34999999999999,0.38,0.46999999999999,0.16,0.2,0.02,0.83,0.67,1,0.0,1,0,0,0,1,0,0,0,0
3036,288,3.58,2618,0,0.5499999999999999,0.33,0.1,0.02,0.0,0.15,0.01,0.0,0.0,0.6799999999999999,0.2,0.22,0.19,0.24,0.01,0.44,0.8999999999999999,2,3.8499999999999996,1,0,1,0,1,0,0,0,0
3037,368,3.25,2126,0,0.19,0.6999999999999901,0.08,0.52,0.53,0.38,0.27999999999999997,0.06,0.15,0.02,0.03,0.51,0.01,0.1,0.05,0.0,0.0,5,3.5600000000000005,1,0,0,0,0,0,0,1,0
3038,192,3.86,1208,0,0.36,0.12,0.51,0.0,0.01,0.52,0.05,0.06,0.0,0.56999999999999,0.66,0.36,0.09,0.42,0.33,0.06,0.7799999999999999,1,0.0,1,0,1,0,0,0,0,0,0
3039,343,3.53,2115,0,0.37,0.33999999999999997,0.27,0.02,0.02,0.3,0.01,0.0,0.0,0.65,0.13999999999999999,0.01,0.12,0.1,0.01,0.75,0.70999999999999,2,3.98,1,0,0,0,1,0,0,0,0
3040,528,3.91,3354,1,0.0,0.0,0.0,0.89,0.5499999999999999,0.26,0.11,0.06999999999999999,0.13999999999999999,0.0,0.06,0.63,0.04,0.02,0.08,0.0,0.13,7,3.981666666666667,0,1,0,0,0,0,0,0,1
3041,392,3.49,1282,1,0.52,0.04,0.40999999999999,0.02,0.03,0.24,0.08,0.03,0.01,0.51,0.06,0.02,0.8500000000000001,0.15,0.01,0.31,0.43,1,0.0,1,0,0,1,0,0,1,1,0
3042,293,4.28,15429,0,0.21,0.73,0.04,0.01,0.01,0.91,0.12,0.21,0.0,0.08,0.88,0.5499999999999999,0.0,0.31,0.52,0.0,0.13999999999999999,2,3.87,1,0,0,0,0,0,0,0,1
3043,280,3.62,1112,1,0.43,0.3,0.22,0.02,0.02,0.45999999999999996,0.01,0.0,0.02,0.52,0.06999999999999999,0.05,0.22999999999999998,0.1,0.0,0.38999999999999996,0.89,1,0.0,1,0,0,0,0,0,0,1,1
3044,257,3.91,4866,0,0.09,0.8699999999999999,0.03,0.43,0.03,0.53,0.0,0.0,0.0,0.74,0.29,0.25,0.02,0.32,0.0,0.16999999999999998,0.8,1,0.0,1,1,0,0,0,0,0,0,0
3045,271,3.79,88376,0,0.34999999999999,0.5499999999999999,0.08,0.36,0.2,0.59,0.19,0.21,0.03,0.13,0.24,0.33999999999999997,0.43,0.16999999999999998,0.25,0.33999999999999997,0.06999999999999999,1,0.0,1,0,1,0,1,0,0,0,1
3046,345,4.1,33253,1,0.3,0.64,0.04,0.19,0.2,0.9299999999999999,0.56999999999999,0.44,0.06999999999999999,0.16999999999999998,0.51,0.25,0.06,0.15,0.02,0.08,0.13999999999999999,3,3.87,1,0,0,0,0,0,0,1,1
3047,368,4.02,8435,1,0.62,0.15,0.21,0.19,0.16,0.16999999999999998,0.19,0.15,0.01,0.16999999999999998,0.02,0.04,0.97,0.06999999999999999,0.04,0.5,0.22,10,3.9111111111111114,1,0,0,1,0,0,1,0,0
3048,368,3.52,3590,1,0.5,0.32,0.15,0.01,0.05,0.49,0.06999999999999999,0.02,0.02,0.27999999999999997,0.3,0.05,0.58,0.05,0.0,0.5,0.66,2,3.4899999999999998,1,0,0,1,0,0,1,0,0
3049,278,3.21,2355,0,0.2,0.73,0.04,0.25,0.02,0.34999999999999,0.0,0.0,0.0,0.24,0.24,0.34999999999999,0.12,0.16999999999999998,0.0,0.72,0.75,4,3.586666666666666,1,0,0,0,1,0,0,0,0
3050,149,4.22,5515,1,0.09,0.8699999999999999,0.01,0.06,0.01,0.70999999999999,0.06999999999999999,0.09,0.03,0.09,0.38,0.7799999999999999,0.13999999999999999,0.40999999999999,0.01,0.25,0.27999999999999997,2,4.22,1,0,1,0,0,1,0,0,0
3051,32,3.68,5774,0,0.13999999999999999,0.8,0.04,0.4,0.34999999999999,0.34999999999999,0.06,0.05,0.05,0.02,0.09,0.43,0.06999999999999999,0.04,0.0,0.46999999999999,0.2,15,3.837857142857143,1,0,1,0,0,0,0,0,0
3052,298,4.02,13398,0,0.58,0.26,0.13999999999999999,0.75,0.38999999999999996,0.58,0.40999999999999,0.40999999999999,0.04,0.13999999999999999,0.12,0.26,0.18,0.08,0.12,0.38999999999999996,0.11,1,0.0,1,0,0,0,1,0,0,0,1
3053,111,3.51,1608,1,0.0,0.0,0.0,0.04,0.19,0.0,0.16,0.38999999999999996,0.02,0.0,0.0,0.33,0.0,0.04,0.9199999999999999,0.0,0.0,1,0.0,0,1,0,0,0,0,0,0,0
3054,493,3.67,17500,0,0.51,0.31,0.16,0.22,0.09,0.49,0.11,0.02,0.02,0.33,0.09,0.31,0.06999999999999999,0.06999999999999999,0.01,0.8699999999999999,0.22,8,3.7357142857142853,1,0,0,0,0,0,0,0,1
3055,336,3.43,1880,1,0.49,0.16999999999999998,0.31,0.06,0.02,0.52,0.06,0.0,0.0,0.67,0.13,0.01,0.22,0.11,0.0,0.18,0.75,18,3.6276470588235292,1,0,0,0,0,0,0,1,1
3056,280,4.16,1337,0,0.40999999999999,0.49,0.08,0.6999999999999901,0.02,0.34999999999999,0.0,0.02,0.01,0.19,0.22,0.60999999999999,0.04,0.64,0.05,0.03,0.46999999999999,2,4.16,1,0,1,0,0,0,0,0,0
3057,560,4.09,2045,1,0.59,0.06,0.33,0.16,0.02,0.22999999999999998,0.11,0.05,0.0,0.54,0.06999999999999999,0.06999999999999999,0.96,0.19,0.01,0.53,0.34999999999999,4,4.123333333333334,1,0,0,1,0,0,0,0,0
3058,496,3.75,3185,0,0.65,0.16999999999999998,0.16,0.01,0.0,0.62,0.22,0.04,0.0,0.42,0.4,0.29,0.72,0.29,0.0,0.65,0.52,2,3.6799999999999997,1,0,1,1,1,0,0,0,0
3059,329,3.9,1284,0,0.5599999999999999,0.33,0.09,0.32,0.04,0.38,0.27,0.24,0.0,0.2,0.08,0.33,0.7799999999999999,0.51,0.27999999999999997,0.37,0.2,1,0.0,1,0,1,0,0,1,0,0,0
3060,503,4.17,3263,1,0.5599999999999999,0.38,0.05,0.38,0.2,0.76,0.29,0.09,0.05,0.22,0.02,0.13,0.69,0.06,0.0,0.29,0.03,1,0.0,1,0,0,1,0,1,0,1,0
3061,465,3.92,3126,0,0.32,0.62,0.04,0.13,0.0,0.77,0.15,0.13,0.0,0.18,0.38999999999999996,0.5,0.19,0.26,0.13,0.6,0.8,1,0.0,1,0,0,1,0,0,0,1,0
3062,416,3.84,1031,0,0.27,0.59,0.11,0.02,0.02,0.5,0.02,0.09,0.04,0.33,0.36,0.37,0.06,0.13,0.75,0.09,0.52,1,0.0,1,0,1,0,0,0,1,0,0
3063,159,3.61,1735,0,0.31,0.46999999999999,0.1,0.01,0.01,0.11,0.0,0.02,0.01,0.13999999999999999,0.06,0.54,0.11,0.54,0.0,0.8500000000000001,0.29,2,3.61,1,0,1,1,0,0,0,0,1
3064,320,3.5,2637,0,0.46999999999999,0.21,0.3,0.0,0.0,0.31,0.0,0.0,0.0,0.6799999999999999,0.24,0.06999999999999999,0.05,0.13,0.0,0.73,0.93999999999999,1,0.0,1,0,0,0,1,0,0,0,1
3065,259,4.17,17277,0,0.16999999999999998,0.8,0.01,0.09,0.06999999999999999,0.81999999999999,0.38999999999999996,0.32,0.03,0.16,0.49,0.67,0.04,0.18,0.11,0.03,0.27999999999999997,1,0.0,1,0,1,0,0,0,0,0,1
3066,242,3.39,16163,0,0.05,0.91,0.01,0.51,0.19,0.40999999999999,0.06,0.02,0.06999999999999999,0.06999999999999999,0.13,0.74,0.03,0.09,0.02,0.01,0.09,2,3.65,1,0,1,0,0,1,0,1,1
3067,118,4.03,3237,0,0.15,0.7799999999999999,0.04,0.02,0.0,0.5,0.01,0.01,0.02,0.18,0.38,0.8099999999999999,0.01,0.11,0.01,0.1,0.31,4,4.166666666666667,1,0,1,0,0,0,0,0,0
3068,416,3.77,1878,0,0.65,0.11,0.22,0.01,0.0,0.15,0.03,0.04,0.0,0.70999999999999,0.13999999999999999,0.02,0.22999999999999998,0.22999999999999998,0.04,0.62,0.81999999999999,7,4.055000000000001,1,0,0,0,1,0,0,0,0
3069,329,3.61,1017,0,0.51,0.25,0.22,0.03,0.0,0.11,0.0,0.0,0.01,0.32,0.13999999999999999,0.21,0.59,0.16,0.01,0.83,0.49,6,3.974,1,0,1,0,0,0,0,0,0
3070,240,4.36,1253,0,0.0,0.0,0.0,0.0,0.01,0.77,0.22,0.40999999999999,0.0,0.29,0.8500000000000001,0.37,0.02,0.26,0.52,0.0,0.5,1,0.0,0,1,0,0,0,0,0,0,1
3071,136,3.38,2918,0,0.42,0.38999999999999996,0.16,0.0,0.0,0.51,0.29,0.05,0.02,0.26,0.38999999999999996,0.64,0.18,0.22999999999999998,0.0,0.22,0.40999999999999,2,3.42,1,0,1,1,0,0,0,0,0
3072,208,4.07,3023,0,0.0,0.0,0.0,0.15,0.03,0.88,0.5599999999999999,0.5,0.01,0.03,0.26,0.79,0.02,0.16,0.06,0.0,0.19,2,4.33,0,1,0,0,0,0,0,0,1
3073,358,3.61,8612,1,0.4,0.38999999999999996,0.2,0.0,0.02,0.56999999999999,0.16,0.02,0.0,0.36,0.40999999999999,0.1,0.27999999999999997,0.18,0.0,0.40999999999999,0.8,1,0.0,1,0,0,1,0,0,1,0,0
3074,292,4.14,18121,1,0.15,0.8,0.03,0.0,0.0,0.63,0.09,0.03,0.0,0.51,0.27999999999999997,0.25,0.15,0.13999999999999999,0.0,0.34999999999999,0.96,3,3.82,1,0,1,1,0,1,0,1,0
3075,269,4.16,1255,0,0.0,0.0,0.0,0.06999999999999999,0.02,0.19,0.36,0.4,0.01,0.0,0.06999999999999999,0.54,0.01,0.22,0.98,0.0,0.03,2,4.16,0,1,0,0,0,1,0,0,0
3076,576,4.11,2158,1,0.65,0.2,0.13999999999999999,0.09,0.01,0.40999999999999,0.16,0.11,0.01,0.32,0.11,0.25,0.8999999999999999,0.3,0.05,0.79,0.33999999999999997,5,3.875,1,0,0,1,0,0,0,0,0
3077,368,4.13,7569,0,0.16999999999999998,0.79,0.02,0.06,0.03,0.8999999999999999,0.53,0.27,0.01,0.06999999999999999,0.51,0.53,0.26,0.15,0.0,0.0,0.09,1,0.0,1,0,1,0,0,0,0,0,0
3078,368,3.53,1853,0,0.45999999999999996,0.13,0.38999999999999996,0.40999999999999,0.2,0.22999999999999998,0.06999999999999999,0.06999999999999999,0.0,0.2,0.01,0.15,0.33,0.05,0.01,0.8,0.16,2,3.7499999999999996,1,0,0,0,0,0,0,0,1
3079,329,3.67,9319,1,0.37,0.03,0.58,0.22,0.22,0.05,0.03,0.02,0.02,0.2,0.0,0.01,0.97,0.04,0.02,0.74,0.12,1,0.0,1,0,0,1,1,0,0,0,0
3080,251,4.14,2056,0,0.15,0.8,0.03,0.88,0.2,0.8099999999999999,0.38999999999999996,0.18,0.01,0.04,0.3,0.44999999999999996,0.21,0.08,0.0,0.01,0.06999999999999999,3,3.7099999999999995,1,0,1,0,0,0,0,0,0
3081,290,4.02,6144,0,0.29,0.66,0.03,0.12,0.33,0.69,0.66,0.27,0.09,0.02,0.16,0.5,0.09,0.02,0.0,0.49,0.03,2,3.75,1,0,0,1,0,0,0,0,0
3082,284,3.41,3819,0,0.38999999999999996,0.49,0.1,0.59,0.16999999999999998,0.27,0.06,0.0,0.0,0.06,0.03,0.60999999999999,0.12,0.1,0.0,0.69,0.16,1,0.0,1,0,1,0,1,0,0,0,0
3083,160,4.09,1358,0,0.0,0.0,0.0,0.59,0.56999999999999,0.32,0.31,0.27999999999999997,0.06,0.01,0.01,0.6999999999999901,0.06,0.02,0.43,0.0,0.0,1,0.0,0,1,0,0,0,0,0,0,1
3084,448,4.03,9593,1,0.43,0.06,0.49,0.5599999999999999,0.6799999999999999,0.2,0.34999999999999,0.19,0.13999999999999999,0.05,0.03,0.03,0.96,0.06999999999999999,0.01,0.25,0.02,2,4.2,1,0,0,1,0,0,1,0,0
3085,288,4.42,1257,0,0.21,0.74,0.02,0.0,0.0,0.91,0.04,0.09,0.0,0.21,0.93999999999999,0.60999999999999,0.0,0.42,0.18,0.0,0.4,1,0.0,1,0,1,0,0,1,0,0,0
3086,272,3.27,1017,0,0.44999999999999996,0.33,0.19,0.03,0.0,0.37,0.06,0.03,0.0,0.12,0.33,0.53,0.25,0.22999999999999998,0.0,0.6,0.43,1,0.0,1,0,0,1,0,0,0,0,0
3087,140,3.5,12605,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,0.52,0.02,0.42,0.83,0.02,0.2,1,0.0,0,1,1,0,0,1,0,0,0
3088,305,4.47,17687,0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.34999999999999,0.0,0.03,0.06,0.6799999999999999,0.0,0.67,0.93999999999999,0.0,0.03,2,4.650000000000001,0,1,0,0,0,1,0,0,1
3089,592,3.65,1154,0,0.33999999999999997,0.56999999999999,0.06,0.09,0.06,0.6799999999999999,0.2,0.06,0.09,0.13999999999999999,0.54,0.75,0.03,0.21,0.06,0.03,0.26,4,3.7466666666666666,1,0,1,0,0,0,0,0,0
3090,665,3.69,3498,0,0.5,0.36,0.11,0.0,0.01,0.66,0.06,0.06999999999999999,0.01,0.16999999999999998,0.58,0.6799999999999999,0.22,0.53,0.22,0.06,0.38,1,0.0,1,0,1,0,0,0,0,0,0
3091,108,4.25,2469,0,0.0,0.0,0.0,0.03,0.0,0.8500000000000001,0.11,0.18,0.01,0.13,0.37,0.8,0.01,0.46999999999999,0.21,0.0,0.25,1,0.0,0,1,1,0,0,1,0,0,0
3092,223,4.5,2182,0,0.0,0.0,0.0,0.05,0.0,0.70999999999999,0.13999999999999999,0.2,0.0,0.08,0.32,0.86,0.0,0.6,0.76,0.0,0.22999999999999998,1,0.0,0,1,1,0,0,0,0,0,1
3093,416,4.28,91897,0,0.32,0.65,0.02,0.19,0.05,0.8999999999999999,0.36,0.33,0.03,0.09,0.53,0.64,0.16999999999999998,0.16,0.08,0.01,0.13,4,4.05,1,0,1,0,0,0,0,0,1
3094,416,4.52,2128,0,0.59,0.09,0.31,0.02,0.0,0.84,0.34999999999999,0.36,0.0,0.5599999999999999,0.36,0.42,0.03,0.5499999999999999,0.37,0.22,0.27,1,0.0,1,0,0,0,0,0,1,0,1
3095,508,4.13,22107,1,0.63,0.19,0.16,0.16,0.06999999999999999,0.46999999999999,0.13,0.06,0.01,0.43,0.06999999999999999,0.04,0.97,0.16999999999999998,0.0,0.43,0.19,6,4.032,1,0,0,1,0,0,1,0,0
3096,368,3.79,1536,0,0.5,0.38999999999999996,0.09,0.11,0.01,0.45999999999999996,0.13,0.06,0.01,0.32,0.13999999999999999,0.22999999999999998,0.59,0.11,0.0,0.9199999999999999,0.53,2,3.49,1,0,0,1,0,0,1,0,0
3097,221,4.05,2439,0,0.31,0.16,0.51,0.02,0.0,0.11,0.11,0.11,0.02,0.34999999999999,0.02,0.5,0.6999999999999901,0.26,0.11,0.58,0.09,6,3.9479999999999995,1,0,0,1,0,0,0,0,0
3098,384,3.98,3788,0,0.0,0.0,0.0,0.3,0.12,0.33,0.45999999999999996,0.8099999999999999,0.02,0.0,0.05,0.65,0.01,0.2,0.8500000000000001,0.0,0.01,2,3.98,0,1,1,0,0,1,0,0,0
3099,352,3.94,1278,1,0.59,0.21,0.18,0.24,0.06999999999999999,0.56999999999999,0.13,0.05,0.01,0.32,0.08,0.06,0.98,0.03,0.0,0.34999999999999,0.22,3,3.2350000000000003,1,0,0,1,0,0,0,0,0
3100,336,3.83,105001,1,0.46999999999999,0.32,0.18,0.33,0.73,0.36,0.26,0.09,0.22,0.1,0.02,0.04,0.33999999999999997,0.05,0.0,0.08,0.01,5,3.345,1,0,0,1,0,0,1,1,0
3101,320,3.95,2342,0,0.0,0.0,0.0,0.33,0.02,0.89,0.37,0.42,0.01,0.06,0.37,0.6999999999999901,0.02,0.24,0.27,0.0,0.42,1,0.0,0,1,0,0,0,0,0,0,1
3102,416,3.82,1793,0,0.46999999999999,0.44999999999999996,0.06,0.13,0.34999999999999,0.64,0.7799999999999999,0.5599999999999999,0.09,0.02,0.13,0.16999999999999998,0.05,0.04,0.33999999999999997,0.0,0.01,2,3.9499999999999997,1,0,1,0,0,0,0,0,0
3103,282,4.21,6792,0,0.31,0.6,0.06999999999999999,0.6,0.04,0.22999999999999998,0.01,0.02,0.01,0.13,0.22,0.65,0.13,0.27,0.06999999999999999,0.1,0.79,9,3.9425,1,0,1,0,0,0,0,0,0
3104,400,3.72,4171,0,0.44999999999999996,0.44999999999999996,0.08,0.63,0.89,0.24,0.31,0.26,0.18,0.03,0.01,0.11,0.18,0.02,0.16,0.04,0.0,10,4.154444444444445,1,0,0,0,0,0,1,1,1
3105,480,4.07,1227,0,0.0,0.0,0.0,0.09,0.03,0.81999999999999,0.42,0.7799999999999999,0.0,0.13,0.36,0.70999999999999,0.16999999999999998,0.26,0.60999999999999,0.0,0.06999999999999999,1,0.0,0,1,0,0,0,0,0,0,1
3106,534,3.97,3967,0,0.6,0.25,0.13999999999999999,0.63,0.12,0.88,0.38999999999999996,0.26,0.04,0.21,0.66,0.43,0.33,0.2,0.2,0.03,0.21,1,0.0,1,0,1,0,0,0,0,1,0
3107,784,3.66,1238,0,0.48,0.32,0.16,0.06999999999999999,0.01,0.33999999999999997,0.40999999999999,0.26,0.02,0.08,0.13,0.72,0.51,0.6,0.32,0.19,0.15,3,3.8,1,0,1,1,0,0,0,0,0
3108,434,3.75,1995,1,0.32,0.58,0.08,0.74,0.8699999999999999,0.31,0.16999999999999998,0.02,0.15,0.02,0.01,0.02,0.05,0.0,0.0,0.0,0.0,1,0.0,1,0,0,0,0,0,0,1,1
