,index_0,pages,stars,reviews,series,mix,character,plot,funny,lighthearted,emotional,hopeful,inspiring,relaxing,tense,sad,reflective,adventurous,challenging,informative,mysterious,dark,author_count,author_stars,Fiction,Nonfiction,Literary,Fantasy,Crime,Social,Children,Romans,Realism,Crime_mix,Fantasy_adventurous,Fantasy_author_stars,Fantasy_inspiring,Fantasy_mix,Fiction_adventurous,Fiction_author_stars,Fiction_challenging,Fiction_character,Fiction_dark,Fiction_emotional,Fiction_hopeful,Fiction_inspiring,Fiction_mix,Fiction_mysterious,Fiction_plot,Fiction_reflective,Fiction_sad,Fiction_tense,Literary_author_stars,Literary_emotional,Literary_inspiring,Literary_mix,Literary_mysterious,Literary_sad,Nonfiction_author_stars,Nonfiction_challenging,Nonfiction_hopeful,Romans_author_stars,Social_author_stars,series_adventurous,series_author_stars,series_emotional,series_mix
5826,5826,475,4.14,1940,1,0.25,0.70999999999999,0.02,0.16,0.15,0.88,0.42,0.2299999999999999,0.05,0.18,0.1399999999999999,0.3,0.2799999999999999,0.18,0.06,0.03,0.12,3,4.074999999999999,1,0,0,0,0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.2799999999999999,4.074999999999999,0.18,0.70999999999999,0.12,0.88,0.42,0.2299999999999999,0.25,0.03,0.02,0.3,0.1399999999999999,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.074999999999999,4.074999999999999,0.2799999999999999,4.074999999999999,0.88,0.25
5827,5827,304,3.66,2160,0,0.51,0.31,0.16,0.0699999999999999,0.0,0.40999999999999,0.02,0.01,0.0,0.42,0.44,0.27,0.1,0.3399999999999999,0.2299999999999999,0.26,0.92,1,0.0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3399999999999999,0.31,0.92,0.40999999999999,0.02,0.01,0.51,0.26,0.16,0.27,0.44,0.42,0.0,0.40999999999999,0.01,0.51,0.26,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5828,5828,384,4.03,2291,0,0.6,0.2,0.18,0.0,0.0,0.75,0.11,0.18,0.0,0.32,0.75,0.59,0.06,0.59,0.19,0.01,0.48,2,3.91,1,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.06,3.91,0.59,0.2,0.48,0.75,0.11,0.18,0.6,0.01,0.18,0.59,0.75,0.32,3.91,0.75,0.18,0.6,0.01,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5829,5829,512,3.83,1234,0,0.59,0.26,0.13,0.2,0.2799999999999999,0.53,0.46999999999999,0.13,0.02,0.25,0.13,0.04,0.77,0.1,0.0,0.4499999999999999,0.2799999999999999,3,3.99,1,0,1,1,0,1,1,1,0,0.0,0.77,3.99,0.13,0.59,0.77,3.99,0.1,0.26,0.2799999999999999,0.53,0.46999999999999,0.13,0.59,0.4499999999999999,0.13,0.04,0.13,0.25,3.99,0.53,0.13,0.59,0.4499999999999999,0.13,0.0,0.0,0.0,3.99,3.99,0.0,0.0,0.0,0.0
5830,5830,353,3.98,1084,0,0.36,0.58,0.04,0.02,0.02,0.6799999999999999,0.27,0.06,0.01,0.26,0.3399999999999999,0.18,0.26,0.09,0.0,0.8099999999999999,0.74,1,0.0,1,0,0,1,0,1,1,1,0,0.0,0.26,0.0,0.06,0.36,0.26,0.0,0.09,0.58,0.74,0.6799999999999999,0.27,0.06,0.36,0.8099999999999999,0.04,0.18,0.3399999999999999,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5831,5831,327,3.51,2649,0,0.2,0.7799999999999999,0.01,0.0,0.0,0.75,0.21,0.1399999999999999,0.0,0.11,0.31,0.69,0.18,0.3,0.11,0.03,0.1699999999999999,1,0.0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.3,0.7799999999999999,0.1699999999999999,0.75,0.21,0.1399999999999999,0.2,0.03,0.01,0.69,0.31,0.11,0.0,0.75,0.1399999999999999,0.2,0.03,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5832,5832,31,3.66,1040,1,0.06,0.81999999999999,0.0699999999999999,0.8099999999999999,0.67,0.04,0.01,0.0,0.12,0.01,0.0,0.04,0.04,0.0,0.05,0.08,0.02,8,3.8042857142857134,1,0,1,1,0,0,0,0,0,0.0,0.04,3.8042857142857134,0.0,0.06,0.04,3.8042857142857134,0.0,0.81999999999999,0.02,0.04,0.01,0.0,0.06,0.08,0.0699999999999999,0.04,0.0,0.01,3.8042857142857134,0.04,0.0,0.06,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.04,3.8042857142857134,0.04,0.06
5833,5833,448,4.15,1316,0,0.2299999999999999,0.74,0.01,0.12,0.0,0.8999999999999999,0.13,0.1,0.0,0.08,0.81999999999999,0.73,0.02,0.4599999999999999,0.04,0.0699999999999999,0.43,1,0.0,1,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.4599999999999999,0.74,0.43,0.8999999999999999,0.13,0.1,0.2299999999999999,0.0699999999999999,0.01,0.73,0.81999999999999,0.08,0.0,0.8999999999999999,0.1,0.2299999999999999,0.0699999999999999,0.81999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5834,5834,512,4.22,2947,1,0.60999999999999,0.2299999999999999,0.1399999999999999,0.73,0.19,0.6,0.1699999999999999,0.1699999999999999,0.01,0.29,0.19,0.05,0.98,0.09,0.0,0.0699999999999999,0.33,2,4.22,1,0,0,1,0,0,0,0,0,0.0,0.98,4.22,0.1699999999999999,0.60999999999999,0.98,4.22,0.09,0.2299999999999999,0.33,0.6,0.1699999999999999,0.1699999999999999,0.60999999999999,0.0699999999999999,0.1399999999999999,0.05,0.19,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,4.22,0.6,0.60999999999999
5835,5835,423,3.8,15010,1,0.09,0.88,0.02,0.66,0.15,0.3,0.0699999999999999,0.05,0.06,0.05,0.11,0.86,0.09,0.19,0.0699999999999999,0.03,0.03,2,4.16,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.09,4.16,0.19,0.88,0.03,0.3,0.0699999999999999,0.05,0.09,0.03,0.02,0.86,0.11,0.05,4.16,0.3,0.05,0.09,0.03,0.11,0.0,0.0,0.0,0.0,0.0,0.09,4.16,0.3,0.09
5836,5836,312,4.08,18938,0,0.0,0.0,0.0,0.81999999999999,0.24,0.1399999999999999,0.04,0.27,0.02,0.05,0.03,0.46999999999999,0.40999999999999,0.04,0.6999999999999901,0.0,0.24,3,3.925,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.925,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0
5837,5837,288,4.01,1279,0,0.44,0.46999999999999,0.06,0.03,0.0,0.63,0.09,0.12,0.0,0.26,0.58,0.48,0.1699999999999999,0.3399999999999999,0.2799999999999999,0.09,0.69,1,0.0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1699999999999999,0.0,0.3399999999999999,0.46999999999999,0.69,0.63,0.09,0.12,0.44,0.09,0.06,0.48,0.58,0.26,0.0,0.63,0.12,0.44,0.09,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5838,5838,446,4.16,8359,0,0.34999999999999,0.58,0.06,0.11,0.11,0.5599999999999999,0.64,0.25,0.1,0.1699999999999999,0.08,0.3899999999999999,0.26,0.21,0.02,0.22,0.08,1,0.0,1,0,0,1,0,0,0,0,0,0.0,0.26,0.0,0.25,0.34999999999999,0.26,0.0,0.21,0.58,0.08,0.5599999999999999,0.64,0.25,0.34999999999999,0.22,0.06,0.3899999999999999,0.08,0.1699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5839,5839,656,3.92,3622,0,0.2799999999999999,0.6799999999999999,0.02,0.62,0.4599999999999999,0.77,0.31,0.0699999999999999,0.15,0.09,0.18,0.40999999999999,0.02,0.05,0.02,0.03,0.03,2,4.27,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.02,4.27,0.05,0.6799999999999999,0.03,0.77,0.31,0.0699999999999999,0.2799999999999999,0.03,0.02,0.40999999999999,0.18,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5840,5840,336,4.11,1440,0,0.0,0.0,0.0,0.88,0.12,0.25,0.2,0.26,0.0,0.0,0.02,0.40999999999999,0.03,0.33,0.91,0.0,0.0699999999999999,1,0.0,0,1,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.2,0.0,0.0,0.0,0.0,0.0,0.0
5841,5841,580,3.7,1884,1,0.33,0.2,0.4499999999999999,0.16,0.0,0.36,0.1,0.06,0.0,0.3,0.36,0.2,0.93,0.2299999999999999,0.06,0.33,0.2,3,4.115,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.93,4.115,0.2299999999999999,0.2,0.2,0.36,0.1,0.06,0.33,0.33,0.4499999999999999,0.2,0.36,0.3,4.115,0.36,0.06,0.33,0.33,0.36,0.0,0.0,0.0,0.0,0.0,0.93,4.115,0.36,0.33
5842,5842,576,4.01,4969,0,0.48,0.2299999999999999,0.22,0.1699999999999999,0.08,0.21,0.02,0.12,0.06,0.13,0.12,0.32,0.65,0.4499999999999999,0.32,0.1699999999999999,0.32,1,0.0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.4499999999999999,0.2299999999999999,0.32,0.21,0.02,0.12,0.48,0.1699999999999999,0.22,0.32,0.12,0.13,0.0,0.21,0.12,0.48,0.1699999999999999,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5843,5843,344,4.3,2468,0,0.0,0.0,0.0,0.03,0.01,0.03,0.0,0.01,0.0,0.58,0.03,0.12,0.29,0.09,0.81999999999999,0.27,0.46999999999999,1,0.0,0,1,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5844,5844,352,3.25,2430,0,0.4499999999999999,0.36,0.1699999999999999,0.64,0.88,0.31,0.29,0.08,0.13,0.03,0.04,0.05,0.02,0.02,0.0,0.0,0.0,1,0.0,1,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.36,0.0,0.31,0.29,0.08,0.4499999999999999,0.0,0.1699999999999999,0.05,0.04,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5845,5845,289,3.77,6640,0,0.3399999999999999,0.5499999999999999,0.09,0.1399999999999999,0.25,0.67,0.21,0.03,0.06,0.36,0.16,0.04,0.12,0.15,0.0,0.22,0.65,2,3.4500000000000006,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.12,3.4500000000000006,0.15,0.5499999999999999,0.65,0.67,0.21,0.03,0.3399999999999999,0.22,0.09,0.04,0.16,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4500000000000006,0.0,0.0,0.0,0.0,0.0
5846,5846,431,3.86,3546,0,0.44,0.37,0.1699999999999999,0.04,0.0,0.6799999999999999,0.12,0.0699999999999999,0.0,0.3,0.6799999999999999,0.5599999999999999,0.12,0.25,0.25,0.02,0.36,2,3.86,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.12,3.86,0.25,0.37,0.36,0.6799999999999999,0.12,0.0699999999999999,0.44,0.02,0.1699999999999999,0.5599999999999999,0.6799999999999999,0.3,3.86,0.6799999999999999,0.0699999999999999,0.44,0.02,0.6799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5847,5847,441,3.46,3767,0,0.0,0.0,0.0,0.03,0.0699999999999999,0.2,0.3399999999999999,0.69,0.09,0.0,0.01,0.8099999999999999,0.0,0.16,0.64,0.0,0.0,1,0.0,0,1,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.69,0.0,0.0,0.01,0.0,0.16,0.3399999999999999,0.0,0.0,0.0,0.0,0.0,0.0
5848,5848,360,4.16,3580,1,0.0,0.0,0.0,0.73,0.1399999999999999,0.40999999999999,0.13,0.1,0.04,0.04,0.08,0.89,0.19,0.18,0.12,0.01,0.06,2,3.8,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.19,3.8,0.18,0.0,0.06,0.40999999999999,0.13,0.1,0.0,0.01,0.0,0.89,0.08,0.04,3.8,0.40999999999999,0.1,0.0,0.01,0.08,0.0,0.0,0.0,0.0,0.0,0.19,3.8,0.40999999999999,0.0
5849,5849,253,3.61,1907,1,0.48,0.3399999999999999,0.1399999999999999,0.04,0.01,0.49,0.03,0.0,0.02,0.43,0.12,0.04,0.34999999999999,0.19,0.0,0.48,0.8699999999999999,1,0.0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.34999999999999,0.0,0.19,0.3399999999999999,0.8699999999999999,0.49,0.03,0.0,0.48,0.48,0.1399999999999999,0.04,0.12,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34999999999999,0.0,0.49,0.48
5850,5850,362,3.67,3484,0,0.59,0.26,0.12,0.11,0.19,0.54,0.31,0.11,0.04,0.15,0.1,0.15,0.92,0.06,0.0,0.36,0.25,1,0.0,1,0,0,1,0,1,1,0,0,0.0,0.92,0.0,0.11,0.59,0.92,0.0,0.06,0.26,0.25,0.54,0.31,0.11,0.59,0.36,0.12,0.15,0.1,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5851,5851,288,3.97,19214,0,0.27,0.67,0.04,0.01,0.0,0.88,0.09,0.04,0.01,0.1399999999999999,0.51,0.74,0.0,0.24,0.01,0.04,0.16,2,4.27,1,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,4.27,0.24,0.67,0.16,0.88,0.09,0.04,0.27,0.04,0.04,0.74,0.51,0.1399999999999999,4.27,0.88,0.04,0.27,0.04,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5852,5852,222,3.52,1186,0,0.3,0.19,0.5,0.8699999999999999,0.56999999999999,0.05,0.03,0.0,0.12,0.01,0.0,0.1399999999999999,0.34999999999999,0.05,0.05,0.0,0.0699999999999999,2,3.86,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.34999999999999,3.86,0.05,0.19,0.0699999999999999,0.05,0.03,0.0,0.3,0.0,0.5,0.1399999999999999,0.0,0.01,3.86,0.05,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5853,5853,103,3.71,1543,0,0.2,0.02,0.76,0.0,0.02,0.02,0.02,0.0,0.0,0.58,0.02,0.48,0.37,0.3899999999999999,0.04,0.5499999999999999,0.3399999999999999,4,3.6666666666666665,1,0,1,1,0,0,0,0,0,0.0,0.37,3.6666666666666665,0.0,0.2,0.37,3.6666666666666665,0.3899999999999999,0.02,0.3399999999999999,0.02,0.02,0.0,0.2,0.5499999999999999,0.76,0.48,0.02,0.58,3.6666666666666665,0.02,0.0,0.2,0.5499999999999999,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5854,5854,181,3.95,7167,1,0.1399999999999999,0.8,0.04,0.59,0.43,0.36,0.27,0.1,0.19,0.02,0.24,0.64,0.19,0.05,0.03,0.01,0.09,5,3.935000000000001,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.19,3.935000000000001,0.05,0.8,0.09,0.36,0.27,0.1,0.1399999999999999,0.01,0.04,0.64,0.24,0.02,3.935000000000001,0.36,0.1,0.1399999999999999,0.01,0.24,0.0,0.0,0.0,0.0,0.0,0.19,3.935000000000001,0.36,0.1399999999999999
5855,5855,352,3.96,16852,0,0.0,0.0,0.0,0.93,0.38,0.51,0.4499999999999999,0.42,0.03,0.01,0.06,0.46999999999999,0.03,0.06,0.16,0.0,0.18,3,4.045,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.045,0.06,0.4499999999999999,0.0,0.0,0.0,0.0,0.0,0.0
5856,5856,477,3.59,1660,1,0.5,0.21,0.2799999999999999,0.0,0.0,0.67,0.0,0.02,0.02,0.37,0.67,0.27,0.0,0.25,0.34999999999999,0.12,0.81999999999999,1,0.0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.21,0.81999999999999,0.67,0.0,0.02,0.5,0.12,0.2799999999999999,0.27,0.67,0.37,0.0,0.67,0.02,0.5,0.12,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.5
5857,5857,384,3.55,2180,1,0.44,0.40999999999999,0.12,0.3,0.2299999999999999,0.7799999999999999,0.26,0.06,0.04,0.36,0.1699999999999999,0.0699999999999999,0.08,0.1699999999999999,0.0,0.04,0.21,3,3.66,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.08,3.66,0.1699999999999999,0.40999999999999,0.21,0.7799999999999999,0.26,0.06,0.44,0.04,0.12,0.0699999999999999,0.1699999999999999,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66,0.0,0.08,3.66,0.7799999999999999,0.44
5858,5858,214,3.21,3583,0,0.4,0.3899999999999999,0.18,0.01,0.0,0.3,0.01,0.0,0.0,0.38,0.2799999999999999,0.4499999999999999,0.05,0.26,0.0,0.79,0.63,3,3.575,1,0,1,0,1,0,0,0,0,0.4,0.0,0.0,0.0,0.0,0.05,3.575,0.26,0.3899999999999999,0.63,0.3,0.01,0.0,0.4,0.79,0.18,0.4499999999999999,0.2799999999999999,0.38,3.575,0.3,0.0,0.4,0.79,0.2799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5859,5859,288,4.68,2776,0,0.0,0.0,0.0,0.01,0.01,0.8,0.44,0.62,0.0,0.29,0.54,0.6,0.02,0.56999999999999,0.84,0.0,0.2799999999999999,3,4.73,0,1,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.73,0.56999999999999,0.44,0.0,0.0,0.0,0.0,0.0,0.0
5860,5860,559,4.08,137087,0,0.6,0.25,0.1399999999999999,0.09,0.0,0.19,0.0,0.01,0.0,0.77,0.05,0.09,0.15,0.19,0.0,0.83,0.91,4,3.873333333333333,1,0,0,0,1,0,0,0,0,0.6,0.0,0.0,0.0,0.0,0.15,3.873333333333333,0.19,0.25,0.91,0.19,0.0,0.01,0.6,0.83,0.1399999999999999,0.09,0.05,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5861,5861,368,4.17,1671,0,0.0,0.0,0.0,0.29,0.05,0.44,0.1699999999999999,0.38,0.01,0.03,0.16,0.69,0.05,0.26,0.93,0.01,0.33,2,4.25,0,1,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.26,0.1699999999999999,0.0,0.0,0.0,0.0,0.0,0.0
5862,5862,396,3.61,16318,0,0.49,0.15,0.34999999999999,0.0,0.0,0.25,0.01,0.0,0.0,0.56999999999999,0.12,0.09,0.12,0.1399999999999999,0.0,0.91,0.75,4,3.556666666666666,1,0,0,0,1,0,0,0,0,0.49,0.0,0.0,0.0,0.0,0.12,3.556666666666666,0.1399999999999999,0.15,0.75,0.25,0.01,0.0,0.49,0.91,0.34999999999999,0.09,0.12,0.56999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5863,5863,400,3.56,1001,0,0.25,0.60999999999999,0.13,0.0,0.0,0.42,0.01,0.0,0.01,0.34999999999999,0.59,0.18,0.02,0.11,0.0,0.64,0.88,1,0.0,1,0,0,0,1,0,0,0,0,0.25,0.0,0.0,0.0,0.0,0.02,0.0,0.11,0.60999999999999,0.88,0.42,0.01,0.0,0.25,0.64,0.13,0.18,0.59,0.34999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5864,5864,261,3.33,2741,0,0.42,0.36,0.2,0.2799999999999999,0.1699999999999999,0.11,0.0,0.0,0.03,0.4,0.04,0.06,0.06,0.03,0.0,0.72,0.51,1,0.0,1,0,0,0,1,0,0,0,1,0.42,0.0,0.0,0.0,0.0,0.06,0.0,0.03,0.36,0.51,0.11,0.0,0.0,0.42,0.72,0.2,0.06,0.04,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5865,5865,126,4.28,1986,0,0.38,0.4,0.0699999999999999,0.0699999999999999,0.01,0.86,0.22,0.15,0.01,0.18,0.4499999999999999,0.70999999999999,0.09,0.31,0.15,0.04,0.42,5,4.1175,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.09,4.1175,0.31,0.4,0.42,0.86,0.22,0.15,0.38,0.04,0.0699999999999999,0.70999999999999,0.4499999999999999,0.18,4.1175,0.86,0.15,0.38,0.04,0.4499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5866,5866,319,3.72,4887,0,0.44,0.15,0.3899999999999999,0.0,0.0,0.2,0.01,0.0,0.0,0.69,0.08,0.03,0.0699999999999999,0.15,0.0,0.88,0.67,3,3.63,1,0,0,0,1,0,0,0,0,0.44,0.0,0.0,0.0,0.0,0.0699999999999999,3.63,0.15,0.15,0.67,0.2,0.01,0.0,0.44,0.88,0.3899999999999999,0.03,0.08,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5867,5867,352,3.36,5633,0,0.29,0.11,0.58,0.0,0.0,0.1,0.01,0.0,0.0,0.75,0.06,0.01,0.1699999999999999,0.1,0.0,0.81999999999999,0.8,4,3.62,1,0,0,0,1,0,0,0,0,0.29,0.0,0.0,0.0,0.0,0.1699999999999999,3.62,0.1,0.11,0.8,0.1,0.01,0.0,0.29,0.81999999999999,0.58,0.01,0.06,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5868,5868,780,3.76,8442,1,0.60999999999999,0.1699999999999999,0.19,0.05,0.01,0.24,0.09,0.04,0.01,0.40999999999999,0.06,0.04,0.95,0.2,0.0,0.34999999999999,0.5,7,4.0633333333333335,1,0,0,1,0,0,0,0,0,0.0,0.95,4.0633333333333335,0.04,0.60999999999999,0.95,4.0633333333333335,0.2,0.1699999999999999,0.5,0.24,0.09,0.04,0.60999999999999,0.34999999999999,0.19,0.04,0.06,0.40999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,4.0633333333333335,0.24,0.60999999999999
5869,5869,272,4.29,2629,0,0.18,0.7799999999999999,0.02,0.21,0.63,0.75,0.5499999999999999,0.33,0.1,0.0,0.2299999999999999,0.43,0.37,0.02,0.0,0.09,0.01,1,0.0,1,0,0,1,0,1,1,0,0,0.0,0.37,0.0,0.33,0.18,0.37,0.0,0.02,0.7799999999999999,0.01,0.75,0.5499999999999999,0.33,0.18,0.09,0.02,0.43,0.2299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5870,5870,464,4.06,15924,0,0.44,0.43,0.12,0.44,0.81999999999999,0.3399999999999999,0.38,0.21,0.24,0.01,0.04,0.15,0.62,0.04,0.0,0.1399999999999999,0.0,5,3.8825,1,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.62,3.8825,0.04,0.43,0.0,0.3399999999999999,0.38,0.21,0.44,0.1399999999999999,0.12,0.15,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8825,0.0,0.0,0.0,0.0,0.0
5871,5871,324,3.93,4157,0,0.5499999999999999,0.33,0.1,0.04,0.0,0.88,0.24,0.13,0.0,0.42,0.52,0.38,0.05,0.27,0.05,0.09,0.3399999999999999,2,3.7000000000000006,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.05,3.7000000000000006,0.27,0.33,0.3399999999999999,0.88,0.24,0.13,0.5499999999999999,0.09,0.1,0.38,0.52,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5872,5872,256,3.99,1062,1,0.63,0.15,0.21,0.26,0.46999999999999,0.4,0.38,0.1,0.09,0.04,0.04,0.11,0.72,0.01,0.0,0.54,0.09,3,4.075,1,0,1,1,0,1,0,1,0,0.0,0.72,4.075,0.1,0.63,0.72,4.075,0.01,0.15,0.09,0.4,0.38,0.1,0.63,0.54,0.21,0.11,0.04,0.04,4.075,0.4,0.1,0.63,0.54,0.04,0.0,0.0,0.0,4.075,4.075,0.72,4.075,0.4,0.63
5873,5873,185,3.93,4970,0,0.32,0.59,0.0699999999999999,0.64,0.93,0.3399999999999999,0.34999999999999,0.12,0.22,0.0,0.0,0.05,0.02,0.01,0.03,0.01,0.0,6,4.074,1,0,0,0,0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.02,4.074,0.01,0.59,0.0,0.3399999999999999,0.34999999999999,0.12,0.32,0.01,0.0699999999999999,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.074,4.074,0.0,0.0,0.0,0.0
5874,5874,400,4.07,3146,0,0.5,0.16,0.31,0.02,0.01,0.32,0.0,0.0,0.0,0.72,0.16,0.09,0.1699999999999999,0.15,0.0,0.88,0.8099999999999999,1,0.0,1,0,0,0,1,0,1,0,1,0.5,0.0,0.0,0.0,0.0,0.1699999999999999,0.0,0.15,0.16,0.8099999999999999,0.32,0.0,0.0,0.5,0.88,0.31,0.09,0.16,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
